id,create_time,name,message,type,link,comments,reactions,shares
136845026417486_623199287782055,2015-06-13 00:44:12,「大巨蛋園區防災避難安全研討會」,"大巨蛋的公安問題，原因之一是科技常走在法律前面。臺灣過去在大型建築物評定基準沒有明文規定，因此北市府將在今天早上九點到十二點，舉辦「大巨蛋園區防災避難安全研討會」，以開放的態度廣邀各方討論，希望能討論出「普世接受的規範」，成為臺灣人民共同的標準。

大巨蛋的公安爭議，最終還是要回到國家機制來處理。我們已發函誠摯邀請營建署和遠雄共同來參加大巨蛋研討會，期盼能在專業與良知的交集中，為大巨蛋尋求安全的出路。

我們都可能是使用大巨蛋的其中一個人，它的安全性可能影響到我們每一個人。對我來說，大巨蛋一定要更安全，才能對得起臺北市民的期待。

「大巨蛋園區防災避難安全研討會」直播網址：http://www.planning.taipei.gov.tw/security-seminar/video.html",link,http://www.planning.taipei.gov.tw/security-seminar/video.html,244,8133,113.0
136845026417486_622958617806122,2015-06-12 06:11:44,,"身為臺灣的公民，我希望臺灣在2015米蘭世界博覽會的舞台不要缺席。臺灣的民間有活力、有創造力，靠著人民的力量，臺灣可以走出去，讓世界看見臺灣。

捐款帳號│合作金庫民生分行 0936-765-398318
抬頭│中華民國都市設計學會
群募│https://www.zeczec.com/projects/optogo",video,https://www.facebook.com/DoctorKoWJ/videos/622958617806122/,252,12788,471.0
136845026417486_622724904496160,2015-06-11 13:42:28,Timeline Photos,"今晚結束市議會的總質詢，我回到市府後接著召開中東呼吸症候群冠狀病毒感染症(MERS-CoV)跨局處疫情因應小組會議。北市府除了聯醫在上周舉辦過應變演習外，所有相關局處也要上緊發條，做好一切的準備。

針對隨時可能爆發第一例確診病例，北市府今晚也在會中針對處理疑似病例的相關SOP，包含病例的後送醫院、救護車載送病例的SOP等等。雖然我們過去有抗SARS的經驗，但是所謂疫情瞬息萬變，我們還是要用最謹慎的態度面對防疫工作。",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/622724904496160/?type=3,447,16944,165.0
136845026417486_622333481201969,2015-06-11 07:30:37,Timeline Photos,"我的第一個「大稻埕印象」，就是迪化街上的霞海城隍廟。廟宇不僅是當地的信仰中心，也是教育、社會公益和社會互動的中心，更是臺灣文化最集中的所在，在廟宇中可以看到最具在地色彩的建築藝術和地方民俗。

霞海城隍今年生日是6月29日(農曆5月14日)，從6月13日開始有一連串祝壽活動，也就是「霞海城隍文化節」，包含戲劇演出、城隍市集、文化導覽、畫展等等，邀請市民朋友一起來幫城隍爺慶生。城隍廟內除了供奉霞海城隍老爺，還有謝范二將軍、城隍夫人、月下老人及註生娘娘等。這些神明形象鮮明，因此附近有許多店家以此作為商品、餐點的創意發想。市民朋友造訪霞海城隍文化節時，也可以來看看這些特色小店。

臺北一向給人現代化的感覺，但臺北最迷人的地方，就在於她的新舊並存。廟宇是臺灣重要的文化起源，訴說著百年來的故事，也是歷史傳承的所在，影響人們的食衣住行，讓臺灣在全球化浪潮下，仍然保有自己的文化風格。

「霞海城隍文化節」相關資訊請上臺北旅遊網：https://www.taipeitravel.net
臺北霞海城隍廟網站：http://tpecitygod.org/hot-news.html

照片攝於2014.7.24",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/622333481201969/?type=3,127,8333,90.0
136845026417486_621803047921679,2015-06-10 00:30:33,Timeline Photos,"大巨蛋相關問題非常的多，北市府上任以來，我們一直用積極的態度來善後，並且第一優先處理安全疏散的問題。

由林欽榮副市長率領公安專家組成的安全體檢小組，已於四月公布了更符合現實疏散狀況的七大基準，市府在建設性的態度下，也不排斥對於符合七大基準的其他可能選項來進行公共政策的討論。

我一直相信，眾人的智慧大於個人的智慧，大巨蛋的安全標準，需要市民一起監督、參與。北市府將於6/13(六)九時於臺北文創大樓6樓多功能廳舉辦「大巨蛋園區防災避難安全研討會」，會中將由都發局長林洲民說明市府提出的安全標準，並邀請公安專家共同與談，歡迎所有關心大巨蛋未來的市民朋友出席討論。",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/621803047921679/?type=3,305,8319,254.0
136845026417486_621578821277435,2015-06-09 04:20:34,Timeline Photos,"我在美國明尼蘇達大學外科部進修的時候，每週六都會舉辦專題演講，每個總醫師輪流擔任主講人，講什麼主題都可以，就是不可以講醫學。一個醫學院的例行演講，卻規定不可以談論醫學，因此有的醫生聊家鄉的老鷹種類，有的醫生聊氣候變遷造成的地質變化，每個人都講得頭頭是道，我也在他們眼中，看到了平常醫學課看不見的光彩。

藉由明尼蘇達醫學院的非醫學專題演講，我一窺美國的全人教育：每一個人在專業外都該培養自己的興趣，來關懷我們生活的世界。我常說，先決定目標，再決定手段。教育的方針應該取決於對下一代的期許，反思國內的教育環境，我們應該先問自己：我們希望孩子未來成為什麼樣的人。

若我們真切地希望孩子們未來能夠關懷自己也關懷他人，理性思辯但尊重與自己不同意見的人、對社會有所貢獻並關愛有缺陷的人、友善地球更尊重人類以外各種形式的生命；我們會赫然發現，我們現在給孩子的教育面向，其實還遠遠不夠。",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/621578821277435/?type=3,319,27064,1304.0
136845026417486_620090984759552,2015-06-06 09:43:29,Mobile Uploads,"畢業季到了，今天頒了一整天的市長獎，我勉勵同學們「認真的過每一天，快樂的過每一天」。人生是一場馬拉松，一棒接著一棒跑，每一棒的優良表現並不保證下一階段也是如此，但認真跑下去就對了。我希望同學們不但現在以拿到我頒的市長獎為榮，也不要以後有一天否認拿過柯文哲頒的市長獎，所以我都不敢懈怠。

畢業典禮的英文是commencement，這個單字還有另一個意思，「開始」，畢業是人生另一個階段的開始，希望同學們都可以充滿信心、快快樂樂的迎向下一個旅程。",photo,https://www.facebook.com/DoctorKoWJ/photos/a.415511451884174.1073741827.136845026417486/620090984759552/?type=3,366,17136,217.0
136845026417486_617598458342138,2015-06-04 06:55:49,Timeline Photos,"今天我們在臺北市立聯合醫院中興院區舉行「MERS應變演習」，包含門診、急診，及負壓隔離病房的實兵演習。透過這次演習，檢視院內防疫措施以及應變體系，「沒有最好，只有更好」，不斷精進現有SOP，疫情入侵時就能把衝擊降到最低。

臺灣的醫療體系相當完整，但我們仍不應有僥倖的心態，要認為疫情遲早會進入臺灣，「壞消息往上傳的速度決定一個團隊的好壞」，真的發生時不要遮掩，要第一時間通報、即刻處理。

市府嚴陣以待，也請市民朋友提高警覺，如果有發燒的情形，就醫時請主動告知T.O.C.C.（旅遊史Travel history、職業別Occupation、接觸史Contact history 、群聚史Cluster），讓醫生能在最短時間內做出正確診斷。政府與人民合作，全面防堵疫情。

「臺北是臺灣的臺北」，今天的演習，就是從臺北開始做好萬全準備，作為整個臺灣的範本。",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/617598458342138/?type=3,473,27259,683.0
136845026417486_616908508411133,2015-06-02 09:31:18,Timeline Photos,"「中東呼吸症候群冠狀病毒」（MERS-CoV）在韓國的病例仍在增加中，衛福部疾管署今天宣布，即刻起韓國首爾的旅遊疫情建議提高為第二級「警示」，請民眾提高警覺，非醫療必要請勿前往韓國醫院，首爾以外地區則維持第一級「注意」。和國際交流頻繁的臺灣，也應隨時保持出現病例的心理準備，做好相關的防疫措施。

根據我當年參與SARS作戰的經驗，傳染病造成的社會恐慌，遠比病毒本身的破壞性還大，問題是「政府準備好了嗎」？政府必須平常就做好準備，可在第一時間反應。除了相關公衛宣導以外，本週四臺北市政府聯合醫院也將針對MERS進行實地演練，防患於未然。

一般冠狀病毒的傳染途徑主要是透過飛沫傳染，以及藉由病患的分泌物傳播，因此防範MERS侵襲，「勤洗手、戴口罩」是唯二法門，請市民朋友提高警覺，保持良好衛生習慣，勤洗手、戴口罩，若出現發燒或急性呼吸道症狀，應主動通報並告知醫護人員旅遊史。

臺北市政府衛生局網站：http://goo.gl/P9Quwl
防疫專線：02-2375-3782",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/616908508411133/?type=3,295,15901,446.0
136845026417486_615755208526463,2015-05-30 11:04:47,Mobile Uploads,"昨天在校園中遇害的小朋友，經過一天的搶救，仍然不幸在今天離開了我們。我感到很難過，市府會全力協助家屬處理後續事宜。

目前教育局已請學校警衛加強校園監視系統，並提高定點巡邏次數；社會局也加派輔導人員，配合學校規劃到校進行學生及教師安心服務；警政單位也會在既有的SOP上，加強雙向校安通報機制，發揮緊急應變能力。

我們必須做得更好，讓小朋友有個安心上學的環境，是我們的責任。",photo,https://www.facebook.com/DoctorKoWJ/photos/a.415511451884174.1073741827.136845026417486/615755208526463/?type=3,1486,30648,176.0
136845026417486_615273465241304,2015-05-29 11:57:36,,"今天下午，北投文化國小發生了學童被攻擊事件，當時我和市府團隊正在議會進行總質詢，消息傳來後，議場內每個人的心情都很沈重。

警察局已逮捕嫌犯，將儘速釐清案情。我召集相關局處組成專案小組，並於今晚九點召開專案會議，針對校園安全擬定通盤的加強計劃。

教育局長也已前往醫院慰問家屬，小朋友尚未脫離險境，請市民朋友一起為她祈禱！",status,,1570,28761,230.0
136845026417486_614915351943782,2015-05-28 10:29:19,104.05.25 臺北市議會定期大會 市長專案報告,"本週一我到臺北市議會報告五大案、2017世界大學運動會籌備情況、都市更新計畫、公共住宅政策和西區門戶計畫。民意代表監督市府，市府則說明施政方針，並傾聽議員的建議，讓政策更貼近民意。

5/25赴議會專案報告完整影片：https://youtu.be/-8KUcwVC25E",video,https://youtu.be/-8KUcwVC25E,532,8980,177.0
136845026417486_613515432083774,2015-05-24 13:48:02,Timeline Photos,"在我對臺北的六大願景中，其中一項是「文化城市」，基本思想就是「我們要留下一個什麼樣的臺灣給下一代」？

我前天參加台灣現代舞開創者蔡瑞月逝世十週年紀念活動，當天雨下得不小，舞蹈社的人還用水桶接漏水。一年多前我也曾來這裡觀賞舞蹈演出，那晚雨下得更大，史明就坐在我旁邊，臺前的人們全都穿著雨衣看表演。我想我們都是為著緬懷蔡瑞月自由的靈魂而來的，她經歷二二八事變、白色恐怖，甚至曾在綠島坐牢，即使身體被禁錮，但是她的靈魂是自由的，舞蹈上的創意也沒有因而被限制。蔡瑞月的精神一直縈繞在她的舞蹈社中，訴說那個年代的故事直到現在。

建築物的生命是被故事所賦予的，蔡瑞月舞蹈社記錄著蔡瑞月用舞蹈訴說的時代故事，也讓這裡成為「以人為主體」而指定成為古蹟的第一例。歷史文化讓臺北成為有靈魂的城市，我會盡最大努力守護臺北的古蹟、臺北的歷史，為我們的下一代留下一座有靈魂的「文化城市」。",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/613515432083774/?type=3,822,15105,139.0
136845026417486_612570318844952,2015-05-21 11:39:21,2015臺北自然生態保育活動,"明天是聯合國「國際生物多樣性日」，今年的主題是「生物多樣性的永續發展」，臺北市政府呼應國際社會，將舉辦「2015臺北自然生態保育活動」，主題同步訂為「生態多樣 臺北永續 Our biodiversity Our Future」。

每個人都是生物多樣性的一環，在這個日子裡，我們應該思考自己對世界的責任，盡一己之力維持生物多樣性，學習尊重其他物種的存在價值。比如：不破壞生物棲地、不過度浪費、不買賣外來種動植物等等。

「臺北生態保育活動」是臺北市一年一度的生態盛會，今年將於5月23日上午10點起在士林官邸舉辦，「免費入場」，現場可以欣賞樂團表演、觀賞紀錄片，還有許多互動性的活動，邀請市民朋友一同來參加，了解「生物多樣性」的重要性。

2015臺北生態保育活動網站：http://7stareco2015.blogspot.tw/",link,http://7stareco2015.blogspot.tw/,656,7811,109.0
136845026417486_612240602211257,2015-05-20 11:09:36,2017 臺北世界大學運動會 志工網,"「2017世界大學運動會」是臺灣近年來最重要的大型國際賽事，光靠政府是不夠的，「全民參 與」才能更成功，而加入志工行列就是最直接的參與方式。

目前世大運的志工團隊中，有一位黃立銘同學讓我印象深刻，他是後天失明的視障生，但他克服障礙，加入志工隊的各項服務。他說：「絕不會因為自身的缺陷，就失去了對學習新事物的好奇與熱忱。」我非常佩服他的毅力，也希望每一位志工都能跟黃同學一樣，充滿熱情和衝勁，並在服務他人的過程中獲得成就感。
 
2017世界大學運動會預計招募3萬名志工，包括學生志工、社會志工，另外為迎接各國來的選手，也需要語言志工。歡迎18歲以上的朋友們參與賽會服務，見證「2017世界大學運動會在臺北」，讓世界感受臺灣的熱情。

「2017臺北世界大學運動會」志工網站：http://volunteer2017.utaipei.edu.tw/bin/home.php",link,http://volunteer2017.utaipei.edu.tw/bin/home.php,372,7707,116.0
136845026417486_611985065570144,2015-05-19 11:28:24,Mobile Uploads,"臺北市不斷蓋起高樓大廈，擠壓綠地空間。黃大洲前市長有20幾年的種植經驗，也在自家屋頂種植很多作物，今早市政會議特別邀請黃大洲前市長以「田園城市」為題演講，傳授「屋頂農園」的做法。  

北市的熱島效應嚴重，夏天不只熱，還很悶，要打造一個水冷散熱的「海綿城市」，增加綠地是最好的方法，因此黃大洲前市長建議我們要把可利用的閒置空間都找出來綠化。讓臺北市在未來五十年、甚至一百年後，不是灰濛濛的水泥城市，而是充滿生命力的綠色城市。  

「田園城市計畫」實行了幾個月，目前在小學的部分最成功，讓孩子們接觸自然，自己種植自己收成，會更懂得珍惜，也從小學會分享。就像我先前視察公館國小的菜園時，小朋友送我他們種的菜，那種「別跟我客氣」的表情，令人好笑又感動。   

黃大洲前市長已經八十歲了，身體還是很健康，講起話來中氣十足，也許是因為他都吃自己播種、收成的菜。感謝黃前市長今天的分享，也邀請他繼續指導「田園城市計畫」的執行。",photo,https://www.facebook.com/DoctorKoWJ/photos/a.415511451884174.1073741827.136845026417486/611985065570144/?type=3,404,14901,187.0
136845026417486_611647285603922,2015-05-18 11:08:51,Mobile Uploads,"今天上午我到臺北市議會，針對十二年國教暨併校議題、營養午餐調漲案和食安議題因應進行專案報告。

一個負責任的政府，應該讓孩子在新生入學時就了解升學方案，才能掌握學習方向。很遺憾的，近年的做法讓家長和孩子無所適從，造成他們的恐慌。我認為，即使無法在入學時就確定升學辦法，至少要前一年公布。因此，我今天在市議會公開承諾，今年8月1號前一定會決定明年的升學方案，讓家長和孩子有所準備。

我的施政原則是民意（學生需求、家長接受）、專業（公平分發、適性入學）、價值（公開透明、多元參與）。臺北市政府會和教育部、新北市、基隆市、家長團體、教師團體決定出最適切的升學辦法，不再讓家長跟孩子受罪。此外，在少子化的趨勢下，併校是必然的做法，而首要目標是提升教育品質、妥適運用教育資源，即使併校，孩子的教育也不會縮水。

政策的形成有兩個原則，「聽人民的跟聽專家的」，透過議員的質詢，可以發現政策需要修正的地方，也可聽到更多元的民意。",photo,https://www.facebook.com/DoctorKoWJ/photos/a.415511451884174.1073741827.136845026417486/611647285603922/?type=3,409,12976,138.0
136845026417486_611328538969130,2015-05-17 11:29:36,,"今天晚上七點半，臺北市立國樂團將舉辦「網路音樂會」，讓音樂無遠弗屆。

網路打破時間、地域的限制，讓民眾可以隨時隨地聆聽音樂，行動不便或遠在偏鄉的人，也不用舟車勞頓往返音樂廳，更讓無法負擔票價的人可以觀賞到優質的音樂會。

為了這場網路音樂會，臺北市立國樂團一個月前企畫虛擬樂團演奏《嗡嗡嗡變奏曲》，我當時也「身先士卒」錄製了一段敲木琴的影片，呼籲大家來投稿。

感謝市民朋友的參與，經過臺北市立國樂團的努力，虛擬樂團的《嗡嗡嗡變奏曲》即將在網路上呈現給大家。

臺北市立國樂團官網：www.tco.gov.taipei

網路音樂會頻道：www.twitch.tv/tcorchestra",video,https://www.facebook.com/DoctorKoWJ/videos/611328538969130/,235,9251,149.0
136845026417486_611025368999447,2015-05-16 08:35:08,Mobile Uploads,"今早視察貴子坑鄉村俱樂部拆除情形。

貴子坑案之爆發，起源於政風處通報有產業局同仁因違法核准溫泉開鑿而被起訴。我追問該案之後，發現貴子坑鄉村俱樂部已被檢舉違建12次，共有18處，而北市府建管處也已拆除違建且結案12次！每次都有結案報告，還附有拆前拆後之照片。我當時聽完報告氣瘋了，為什麼拆了12次的違建，竟然變成有高爾夫球場、溫泉湯屋、游泳池、餐廳、露天咖啡座......的俱樂部？

我認為現階段臺灣最重要的政治工程是重建人民對政府之信任。要達成這個目標，就要先建立一個值得人民信任的政府，並且這個政府可以讓公務員安心公正的執法。當一個明目張膽的違建矗立在那裡，如何要求其他的國民守法？當一個國家的國民相信：「有關係的，沒關係；沒關係的，有關係。」這個國家註定難以翻身，因為所有的政令都難以推動。我上任以後，發現很多改建案、都更案、聯合開發案，都因人民對政府之不信任而推動困難。臺灣社會近年停滯不前，最大的原因在此，因為我們有一個失去人民信任的政府。

今早幕僚告訴我，內湖區公所有3名公務員因私挖道路圖利地主被起訴，而貴子坑案，除了原來一名因違法開鑿溫泉被起訴的，目前已有3名建管處同仁被列被告，雖然都無保請回，隨著檢察官偵辦案情還在擴大。我不認為這些通過國家考試而任用的公務員，會為了一些小利而貪贓枉法。雖然我一再宣示：臺北市府的公務員，不必服務政黨，不必服務政治，更不用服務市長，只需服務台北市民。但如何讓基層公務人員在數不清的協調會、現勘、長官的暗示......之下，仍能安心的依法行政，更是我要努力的。

我站在這些拆除的違建之前，下定決心要建立一個值得人民信任的政府。",photo,https://www.facebook.com/DoctorKoWJ/photos/a.415511451884174.1073741827.136845026417486/611025368999447/?type=3,776,19350,471.0
136845026417486_610749632360354,2015-05-15 08:19:10,Timeline Photos,"在世界各國，有許多成功的典範，政府開放合適的公共建設，引進企業的資金、管理和技術，讓人民享受更好的服務品質，創造政府、企業和人民的三贏。我國也因此設立了「促進民間參與公共建設法」來鼓勵企業投入公共建設，可是就結果來看，許多案例都是合法不合理，不僅違背公平正義，更無助產業環境，讓人民失望。
 
「凡事不以個案處理」，這是我希望市府同仁處理市政問題的原則和態度。我總是說，看到一個問題時，不要單單想解決這個問題，而要從制度面去改善，從根本上地修正SOP，才能防止這類問題再次發生。如今部分特定促參案件受到國人及媒體的高度關注，當初的過程現在重新受到檢視，但我更關心的是，如何從制度面修正，避免出現下一個不符市民期待的BOT？ 
 
市府將於5月17日(日)舉辦BOT(Build-Operate-Transfer)制度研討會，我始終相信，眾人的智慧會大於個人的智慧，市府歡迎產官學界一起參與討論，我也知道，制度面的問題往往不是一朝一夕可以改變，但面對問題是解決問題的第一步，這個星期日，邀請你一起來打造一個更好的台北。
 
活動報名頁面 http://goo.gl/forms/pHU4uo1q5e 
報名時間至104年5月16日(六)中午12:00止，名額額滿即截止報名。",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/610749632360354/?type=3,481,11993,260.0
136845026417486_610482769053707,2015-05-14 11:01:17,Timeline Photos,"前天我到啟聰、啟明、文山特殊學校及五常國小了解特殊教育的現況，發現特教的孩子是有潛力的，只要接受好的教育，一樣可以照顧自己、服務別人。

我旁聽了視障生接受融合教育的課程，這些視障生不但能一邊聽老師講課，還能一邊使用點字書，學習上幾乎沒有障礙；我還參觀多障班學生製作的皮雕和陶瓷品，以及視障生的油畫課程，這些孩子克服先天障礙展現藝術天分，讓我很佩服；我也到餐廳了解學校提供給住宿生的晚餐。

離開前我遇到復健按摩科和表演藝術科的學生，他們都在學校學得一技之長，還參加考試取得證照，我現場「體驗」學生所學成果，他們不但幫我按摩，還演奏薩克斯風給我聽，讓這趟視察之旅很「享受」。

「人不能生而平等，但起碼教育跟醫療要平等」，謝謝無私奉獻的特教老師們，給特教孩子平等的教育，發掘他們無限的潛力。",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/610482769053707/?type=3,419,22469,456.0
136845026417486_610243505744300,2015-05-13 14:21:46,Timeline Photos,"前幾天金馬獎執行委員會主席張艾嘉、執行長聞天祥 、總監王佳宜來拜訪我，討論從今年到107年的「臺北金馬影展」合作事宜。

先前文化局倪重華局長來找我，說要進行一件「挽救國家的重要任務」，原來就是要爭取今年的金馬獎在臺北舉辦，說一定要挽救國片。我也認為臺灣的電影需要更多的支持，因此答應台北市府會大力支持金馬獎在台北舉辦。

金馬獎是華語地區歷史最悠久的電影獎項，有一定的公信力，每次舉辦時也都備受關注。我一直希望臺北成為一座文化城市，希望藉由國際上的電影人來參加影展時，讓臺北跟國際的藝術有更多的交流，加速國片的發展。",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/610243505744300/?type=3,323,10900,79.0
136845026417486_609904355778215,2015-05-12 11:12:18,Timeline Photos,"我剛進臺大醫院時，遇到看不懂的病例，就找單位內看起來最資深的護理師，問以前遇到這種情形，都是怎麼處理的？他們怎麼講，我差不多就怎麼做，也大致不會差錯。所以這些護理師，可以說在我的住院醫師生涯中最重要的老師。

我升主治醫師後，臺大外科加護病房也進入轉型期，各種裝備、藥物，包括葉克膜不斷引進，因此我跟外科加護病房的護理師一起研究前進。這份共患難的情感，讓護理師成為我的「伙伴」，他們的辛苦我完全能體會。

我交代聯合醫院黃勝堅總院長，儘量讓每一位在醫院工作的同仁都達到同工同酬，就算無法占公務員的職缺，但至少薪水要拉平，不管是否具備公務人員身份，要做到同工同酬，這也是實現公平正義。臺北市立聯合醫院會從6月1日起開始實施。

做為過去工作上的夥伴，在國際護師節的今天，我對護理師除了感謝，還是感謝！",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/609904355778215/?type=3,611,51865,1418.0
136845026417486_609643252470992,2015-05-11 12:07:54,Timeline Photos,"一早就聽到幕僚在討論棒球，一問之下，才知道臺灣知名旅美好手陳偉殷昨日率領巴爾的摩金鶯隊，以6:2擊敗紐約洋基隊，拿下個人本季首勝，而且投球內容很優質，七局才掉一分，真是臺灣之光！

其實不只在棒球，臺灣不同領域的優秀人才，都在全球各地不斷地耕耘打拼，為臺灣搏得國際美名，這才是臺灣最珍貴的資產：蓬勃、豐富、多元的公民生命力，這是我們驕傲的地方，但也是政府應該汗顏並反思的課題：我們要做些什麼才能跟上公民的腳步？這也是我堅持「開放政府、全民參與」，未來市府要更加開放市政，並充分結合公民社會力，並肩前進。

陳偉殷賽後面對媒體詢問首勝感想時，他簡短地說：「保持自信，盡力去投。」讓我很感動。人生百年，轉瞬即逝，在過程中會遇到許多不同的困難與挑戰，但我們就是秉持信念，勇往直前！",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/609643252470992/?type=3,568,25299,189.0
136845026417486_609379249164059,2015-05-10 12:55:01,Timeline Photos,"今天是母親節，除了祝天下的媽媽母親節快樂，還要特別感謝我生命中最重要的兩位媽媽。

我媽媽跟我一樣是很執著的人，一旦決定要做就不會輕意放棄。競選時，她為我去掃街拜票，即使走到腳都腫起來，還是說她不會累，包著護膝繼續走，就是為了要爭取每一張票。

我太太不只扮演妻子、媽媽的角色，同時也是一位小兒科醫生，工作辛苦，還要值夜班，下班後還要打理家裡的大小事。她個性溫柔，但只要我遭受不平的對待，她一定會為我捍衛到底。

這兩位偉大的女性讓我的生命更完整，她們一路以來的支持，讓我無後顧之憂去做對的事情。謝謝你們，母親節快樂！",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/609379249164059/?type=3,823,66779,316.0
136845026417486_609053085863342,2015-05-09 11:04:35,Mobile Uploads,"今早我到臺中市政府，與林佳龍市長討論中捷事故的善後檢討與復工計畫。我認為，不管是臺中還是臺北市民最重視的仍是安全問題，因此檢討層面要擴大，不是只有施工，包括監造、監工，各個層面的SOP要全部重新審視。北市府會根據臺中市府提出的問題，重寫善後報告、重整SOP，在確保安全無虞的前提下，儘速讓中捷復工。

會談結束後，我去探望事故中受傷的工人，他們恢復得很好，應該很快就能出院。一進到病房，我又變成了「柯醫師」，握著其中一位傷患的手，慰問之外，還提醒他該去治療右手的慢性接觸性皮膚炎。",photo,https://www.facebook.com/DoctorKoWJ/photos/a.415511451884174.1073741827.136845026417486/609053085863342/?type=3,496,22088,206.0
136845026417486_608777682557549,2015-05-08 11:16:07,,"我從以前就很習慣日夜工作，很少休息，也少有娛樂。唯一的休閒就是聽鄧麗君和鳳飛飛的歌，他們的歌我很多都會唱。

今天是鄧麗君的忌日，她42歲時就過世了，但她留下「月亮代表我的心」、「小城故事」、「何日君再來」、「我只在乎你」……，這些從我媽媽到我女兒都能朗朗上口的歌曲。

人最後都會死亡，但死亡不是人生的目的，重要的是在生命的過程中找到價值跟意義，讓世界因為有我們而變得更好。鄧麗君已經離開20年了，但她的歌聲持續撫慰著包括我在內的許多人，她的音樂未來也會繼續被傳唱。

鄧麗君，我心目中永遠的巨星。

鄧麗君文教基金會：http://www.teresa-teng.org/",status,,474,30359,305.0
136845026417486_608416215927029,2015-05-07 05:57:14,,"上星期天參加101國際登高賽，繼登玉山、腳踏車環島和大甲媽祖遶境後，我又完成一項體能挑戰。參賽前花了約三個禮拜的時間練習，爬樓梯上班、請教練做體能訓練。如果決定要做，就要把它做好，這是我的信念。

我特地把2017世界大學運動會的宣傳圖樣印到參賽服裝上，順便置入性行銷，讓2017世大運引領臺北成為以運動為風格的城市。

其實當天我的狀況不佳，但還是咬緊牙關爬完全程。如果你問我爬完的心情，就是……很累！",video,https://www.facebook.com/DoctorKoWJ/videos/608416215927029/,431,15197,312.0
136845026417486_608370495931601,2015-05-07 02:05:20,臺北市立美術館 | 首頁 | 展覽 | 第56屆威尼斯雙年展台灣館 吳天章：別說再見,"威尼斯雙年展，是世界級的藝術重大盛事，這次由臺北市立美術館策劃的威尼斯雙年展臺灣館，有別過去的形式，找來了臺灣當代藝術家吳天章，以他獨特的藝術語彙，代表臺灣跟世界對話。

另外，這次協助製作團隊的成員，有許多是過去協助我拍攝影片的年輕人，這11分鐘影片除了描述吳天章大師詭譎、浪漫的氣質，帶有濃厚的臺灣本土色彩及時代感的藝術觀點外，也可以看到當初合作的夥伴，回歸到自己工作崗位的身影，默默為臺灣的文化努力。

在此預祝開展順利，讓世界能看見臺灣文化底蘊。

相關展覽訊息：
http://www.tfam.museum/Exhibition/Exhibition_page.aspx?ddlLang=zh-tw&id=531

2015威尼斯雙年展《Wu Tien-chang: Never Say Goodbye 吳天章：別說再見》長版紀錄片Part1：
https://www.youtube.com/watch?v=1arIe9iKlAs&list=PL3WevZTlIGoKZewIuYPu_T4c-kiH78egz&index=1",link,http://www.tfam.museum/Exhibition/Exhibition_page.aspx?ddlLang=zh-tw&id=531,109,7643,108.0
136845026417486_608213599280624,2015-05-06 11:10:39,Mobile Uploads,"從選舉時的「野生官網unlimited設計工作營」，到前陣子參觀「黑客松（Hackathon 程式設計馬拉松）」，我發現，只要開放出有用的資料，民間的創意會是無窮的，而這些創意最終能讓全體市民受惠。

基於此理念，5月23日我們將舉行「臺北市政府Hackathon」，透過市府現有的開放資料，讓程式好手們能任意發想創意，同時檢視市府平台，而比賽的成果會以開源 (open source) 方式對公眾釋出，作為以後發展服務的基石。

我相信更透明的開放資料，將帶來民主及公共服務的進步，歡迎一同參加「臺北市政府Hackathon」，無論比賽的成果為何，我們皆感謝參與者對市政的投注和用心。

報名網址：http://doittpe.kktix.cc/events/doit-hackathon
活動網站：http://hackathon.data.taipei/
活動時間：2015/05/23 08:30 ~ 18:30 
報名時間：2015/04/27(一) ~ 2015/05/012(二)
獎金：總獎金新臺幣 18 萬元整。
---------------------------------
圖片引用自g0v.tw：https://www.facebook.com/g0v.tw/photos/a.456791061028852.107377.454607821247176/910319122342708/?type=1&theater",photo,https://www.facebook.com/DoctorKoWJ/photos/a.415511451884174.1073741827.136845026417486/608213599280624/?type=3,181,8901,239.0
